Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City
612213,CITIZEN,CITIZEN BAR,1598219,Restaurant,Risk 1 (High),364 W ERIE ST,CHICAGO
531207,KING FOOD MART,KING FOOD MART,2043185,Grocery Store,Risk 2 (Medium),12760 S HALSTED ST,CHICAGO
289297,CHILI'S GRILL & BAR,CHILI'S GRILL & BAR,1937623,Restaurant,Risk 1 (High),1750 W 119TH ST,CHICAGO
114833,FLAVOR 180,FLAVOR 180,2059665,Restaurant,Risk 1 (High),1511 S STATE ST,CHICAGO
567308,RENAISSANCE CHICAGO HOTEL,BANQUET,48224,Restaurant,Risk 1 (High),1 W WACKER DR,CHICAGO
579849,JOYFUL BEGINNINGS  INC.,JOYFUL BEGINNINGS INC.,2083914,Children's Services Facility,Risk 1 (High),1934 W 79TH ST,CHICAGO
491264,T. N. T. BBQ  GRILL,T. N. T. BBQ  GRILL,2027018,Restaurant,Risk 1 (High),7138 N CLARK ST,CHICAGO
557296,"G.N.P.H. #EIGHT, INC.",GOLDEN NUGGET PANCAKE HOUSE,40566,Restaurant,Risk 1 (High),3001 N CENTRAL AVE,CHICAGO
491092,DOLPHIN FISH & CHICKEN,DOLPHIN FISH & CHICKEN,1447889,Restaurant,Risk 2 (Medium),1828 W 79TH ST,CHICAGO
491166,THE LITTLE GREEN TREEHOUSE,THE LITTLE GREEN TREEHOUSE,1938832,Daycare Above and Under 2 Years,Risk 1 (High),118-130 S ASHLAND AVE,CHICAGO
491525,UNDER THE EL,MIXED GREENS,2059905,Restaurant,Risk 1 (High),223 W LAKE ST,CHICAGO
88646,Saigon Grill,Saigon Grill,2042848,Restaurant,Risk 1 (High),5736 N ELSTON AVE,CHICAGO
158532,HAROLDS 057,HAROLDS CHICKEN,1980620,Restaurant,Risk 2 (Medium),309 W 79TH ST.,CHICAGO
580510,PHILLY'S BEST EXPRESS,PHILLY'S BEST EXPRESS,1303139,Restaurant,Risk 2 (Medium),2436 N MILWAUKEE AVE,CHICAGO
491819,SIP COFFEE HOUSE,SIP COFFEE HOUSE,79354,Restaurant,Risk 2 (Medium),1223 W GRAND AVE,CHICAGO
491534,THE SOUTHERN,THE SOUTHERN,1803861,Restaurant,Risk 1 (High),1840-1842 W NORTH AVE,CHICAGO
543460,HOMIES KITCHEN,HOMIES KITCHEN,2036971,Restaurant,Risk 2 (Medium),6859 S LOOMIS BLVD,CHICAGO
579562,CONN'S CAFE & CATERING INC,CONN'S CAFE & CATERING INC,33554,Restaurant,Risk 1 (High),1535 W DEVON AVE,CHICAGO
579667,CRISP,CRISP,1868619,Restaurant,Risk 1 (High),2940 N BROADWAY,CHICAGO
579437,RANDEES FOOD STORE,RANDEES FOOD STORE,79199,Grocery Store,Risk 2 (Medium),4319-4321 N MILWAUKEE AVE,CHICAGO
581107,SUNNYSIDE CENTER,SUNNYSIDE CENTER,1738678,Daycare (Under 2 Years),Risk 1 (High),4500 N WINCHESTER AVE,CHICAGO
557256,CHOP STICK EXPRESS,CHOP STICK EXPRESS,1697822,Restaurant,Risk 1 (High),7230 N HARLEM AVE,CHICAGO
491382,EARWAX RECORDS & CAFE,EARWAX RECORDS & CAFE,1354827,Restaurant,Risk 1 (High),1561 N MILWAUKEE AVE,CHICAGO
580467,TAQUERIA HUENTITAN,TAQUERIA HUENTITAN RESTAURANT,2073681,Restaurant,Risk 1 (High),4019 W NORTH AVE,CHICAGO
567279,Godiva Chocolatier,Godiva,2004040,Restaurant,Risk 2 (Medium),1 W RANDOLPH ST STE 1,CHICAGO
525209,SUNNYSIDE CENTER,SUNNYSIDE CENTER,1738678,Daycare (Under 2 Years),Risk 1 (High),4500 N WINCHESTER AVE,CHICAGO
517301,TRADER JOE'S,TRADER JOE'S,1991804,Grocery Store,Risk 2 (Medium),667 W DIVERSEY PKWY,CHICAGO
585270,MS EGGROLL #2 STAR INC.,MS EGGROLL #2,2089284,Restaurant,Risk 1 (High),6966 N GLENWOOD AVE,CHICAGO
565216,SUBWAY SANDWICHES,SUBWAY SANDWICHES,1354372,Restaurant,Risk 1 (High),319 S JEFFERSON ST,CHICAGO
484257,HIENIE'S,HIENIE'S,1144631,Restaurant,Risk 1 (High),10359 S TORRENCE AVE,CHICAGO
545310,food & paper supply co,food & paper supply co,2008156,Grocery Store,Risk 3 (Low),7247-7249 S SOUTH CHICAGO AVE BLDG,CHICAGO
505250,Cameron Elementary,Cameron Elementary,22531,School,Risk 1 (High),1234 N MONTICELLO,CHICAGO
567426,JAFFA BAKERY,JAFFA BAKERY,1892000,Restaurant,Risk 1 (High),105 W MADISON ST,CHICAGO
545261,PHILLY GYROS CHICKEN AND SUB,PHILLY GYRO AND SUB,2087961,Restaurant,Risk 2 (Medium),759 W 69TH ST,CHICAGO
347256,NEW WEST SIDE GYROS INC.,NEW WEST SIDE GYROS INC.,1968592,Restaurant,Risk 2 (Medium),754 S WESTERN AVE,CHICAGO
565272,ROBINSON 'S NEW ORLEANS CAJUN,ROBINSON 'S NEW ORLEANS CAJUN,1515958,Restaurant,Risk 1 (High),500 W MADISON ST,CHICAGO
567435,MEZZA,MEZZA,1985190,Restaurant,Risk 1 (High),181 W Madison ST BLDG,CHICAGO
547420,PANADERIA LOS GALLOS,PANADERIA LOS GALLOS,2026315,Bakery,Risk 2 (Medium),4209 W 26TH ST,CHICAGO
579272,BURGER KING #1232,BURGER KING #1232,1473486,Restaurant,Risk 2 (Medium),1323 W IRVING PARK RD,CHICAGO
612236,Saluki Bar,Saluki Bar,1514802,Restaurant,Risk 1 (High),1208 N WELLS ST,CHICAGO
580703,KHAWAJA GHAREEB NAWAZ,KHAWAJA GHAREEB NAWAZ,1953482,Restaurant,Risk 1 (High),2032 W DEVON AVE,CHICAGO
579563,AWAKE CAFE,AWAKE CAFE,1938175,Restaurant,Risk 1 (High),736 W IRVING PARK RD,CHICAGO
521497,MCDONALD'S #4305,MCDONALD'S,1922105,Restaurant,Risk 2 (Medium),4844 N LINCOLN AVE,CHICAGO
158546,"LITTLE SAM DOLLAR & TOBACCO, INC.","LITTLE SAM DOLLAR & TOBACCO, INC.",2088554,Grocery Store,Risk 2 (Medium),1441 - 1443 W 79TH ST,CHICAGO
491494,The Thai Grill,The Thai Grill,1070092,Restaurant,Risk 1 (High),1040 W GRANVILLE AVE,CHICAGO
580115,ILLINOIS SPORTSERVICE INC.,SHERM LOLLARS GUARD THE PLATE GRILLE STAND #524,14616,Restaurant,Risk 2 (Medium),333 W 35TH ST,CHICAGO
517236,LINCOLN PK COOPERATIVE NURSERY,LINCOLN PK COOPERATIVE NURSERY,26895,Daycare (2 - 6 Years),Risk 1 (High),1753 N FERN CT,CHICAGO
596224,QUIZNOS SUB,QUIZNOS SUB,1334988,NA,Risk 1 (High),3322-B N WESTERN AVE,CHICAGO
580519,MR T'S,HEILEMAN'S OLD STYLE,724,Liquor,Risk 3 (Low),3528 S INDIANA AVE,CHICAGO
539271,MANCHU WOK,MANCHU WOK  (T3 ROTUNDA),1909520,Restaurant,Risk 1 (High),11601 W TOUHY AVE,CHICAGO
614234,SPORTS SERVICE SOLDIER FIELD,V 350,1354323,Restaurant,Risk 2 (Medium),1410 S MUSEUM CAMPUS DR,CHICAGO
158513,JOPLIN ELEMENTARY SCHOOL,JOPLIN ELEMENTARY SCHOOL,22281,School,Risk 1 (High),7931 S Honore (1832W),CHICAGO
539287,ANTONIA PANTOJA H.S.,ANTONIA PANTOJA H.S.,70228,School,Risk 3 (Low),3121 N PULASKI RD,CHICAGO
531263,ROBUST COFFEE LOUNGE LLC,ROBUST COFFEE LOUNGE LLC,1979691,Restaurant,Risk 1 (High),6300 S WOODLAWN AVE,CHICAGO
537406,McDonalds Restaurant,McDonalds,12886,Restaurant,Risk 2 (Medium),9211 S COMMERCIAL AVE,CHICAGO
539224,WINDY CITY YOGURT,WINDY CITY YOGURT,1909535,Restaurant,Risk 2 (Medium),11601 W TOUHY AVE,CHICAGO
549227,EL SALVADOR RESTAURANT,EL SALVADOR RESTAURANT,2032271,Restaurant,Risk 1 (High),4125 S ARCHER AVE,CHICAGO
537217,NEW CHOP SUEY RESTAURANT,NEW CHOP SUEY RESTAURANT,1964691,Restaurant,Risk 1 (High),9119 S COMMERCIAL AVE,CHICAGO
545402,GINA'S UNBELIEVABLE LEARNING CENTER,GINA'S UNBELIEVABLE LEARNING CENTER,1887945,Daycare Above and Under 2 Years,Risk 1 (High),7239-7241 S DOBSON AVE,CHICAGO
557331,ST. PATRICK HIGH SCHOOL,ST. PATRICK HIGH SCHOOL,2353804,School,Risk 1 (High),5900 W BELMONT,CHICAGO
491817,LEO'S FOOD MART,LEO'S FOOD MART,1958933,Grocery Store,Risk 2 (Medium),8557-8559 S ASHLAND AVE,CHICAGO
347293,DELANO ELEMENTARY,DELANO ELEMENTARY,22911,School,Risk 1 (High),3937 W Wilcox St (132S),CHICAGO
491185,LAS ISLAS DE NAYARIT,LAS ISLAS DE NAYARIT,1916088,Restaurant,Risk 1 (High),8205-8209 S PULASKI RD,CHICAGO
491551,MCDONALD'S,MCDONALD'S (T5/ARRIVAL),2016729,Restaurant,Risk 2 (Medium),11601 W TOUHY AVE,CHICAGO
579551,JAI YEN,JAIYEN RESTAURANT,1678980,Restaurant,Risk 1 (High),3734-36 N BROADWAY,CHICAGO
114818,PROTEIN BAR,PROTEIN BAR,1969406,Restaurant,Risk 1 (High),235 S FRANKLIN ST,CHICAGO
608211,Clemente Comm  (H/S),Clemente Comm  (H/S),51091,School,Risk 1 (High),1147 N Western AVE,CHICAGO
365483,"NEW YORK BAKERY OF ILLINOIS, INC","NEW YORK BAKERY OF ILLINOIS, INC",1622600,NA,Risk 2 (Medium),3455 W LAWRENCE AVE,CHICAGO
381234,"EL SOUK RESTAURANT, INC",EL SOUK RESTAURANT,1985299,Restaurant,Risk 1 (High),806-808 N STATE ST,CHICAGO
580769,BIG BITE GYROS,BIG BITE GYROS,1893748,Restaurant,Risk 1 (High),2901 N KEDZIE AVE,CHICAGO
537433,The Bar B Que Zone,THE ORIGINAL LEON'S BAR -B - QUE,1980656,Restaurant,Risk 1 (High),3309 E 106th street,CHICAGO
517410,DIRK FISH & GOURMET SHOP INC,DIRK FISH & GOURMET SHOP,1334155,Grocery Store,Risk 1 (High),2070 N CLYBOURN AVE,CHICAGO
580368,JOYFUL NOISE CHRISTIAN DAYCARE,JOYFUL NOISE CHRISTIAN DAYCARE,2083929,Children's Services Facility,Risk 1 (High),4243 W NORTH AVE,CHICAGO
580590,TAQUERIA MORAN,TAQUERIA MORAN,1301176,Restaurant,Risk 1 (High),2226 N CALIFORNIA AVE,CHICAGO
531395,TALK UNIQUE INC.,ABC,0,NA,Risk 3 (Low),1002 W 63RD ST,CHICAGO
557228,VERANDA GREEK AMERICAN TAVERNA,VERANDA,1932369,Restaurant,Risk 1 (High),5700-5702 W IRVING PARK RD,CHICAGO
612298,ANNUNCIATION GREEK ORTHODOX CHURCH,ANNUNCIATION GREEK ORTHODOX CHURCH,0,CHURCH,Risk 2 (Medium),1017 N LA SALLE DR,CHICAGO
521507,ECUA LOJANITO,ECUA LOJANITO,2074013,Grocery Store,Risk 2 (Medium),2871 N MILWAUKEE AVE,CHICAGO
585340,"SODEXO AMERICA, LLC",PRITZKER COLLEGE PREP CHARTER SCHOOL,1964632,School,Risk 1 (High),4131 W Cortland ST,CHICAGO
381339,POTASH BROS. SUPERMARKET,POTASH BROS. SUPERMARKET,164,Grocery Store,Risk 1 (High),1525 N CLARK ST,CHICAGO
579363,"NEW YORK DELI, INC.","NEW YORK DELI, INC.",2079741,Grocery Store,Risk 1 (High),316 E 47th ST,CHICAGO
531293,LEVY RESTAURANT AT U.S.CELLULAR FIELD,RIGHT FIELD CONCESSION STAND,1120537,Restaurant,Risk 2 (Medium),333 W 35TH ST,CHICAGO
491612,CHICKEN RUN INC,CHICKEN RUN INC,1495317,Restaurant,Risk 1 (High),2339 N MILWAUKEE AVE,CHICAGO
579508,JAMES G.BLAINE ELEMENTARY SCHOOL,JAMES G.BLAINE ELEMENTARY SCHOOL,22261,School,Risk 1 (High),1420 W Grace AVE,CHICAGO
531428,TASTY BEEF AND MORE,TASTY BEEF AND MORE,1717655,Restaurant,Risk 2 (Medium),4248 S COTTAGE GROVE AVE,CHICAGO
397266,NEWLY WEDS FOODS INC,NEWLY WEDS FOODS,2078675,Wholesale,Risk 3 (Low),4027-4065 W GEORGE ST,CHICAGO
114916,TOKYO LUNCH BOXES & CATERING,TOKYO LUNCH BOXES & CATERING,1816978,Restaurant,Risk 1 (High),60 E JACKSON BLVD,CHICAGO
557334,Outback Steakhouse,Outback Steakhouse,2088696,Restaurant,Risk 1 (High),8101 W HIGGINS RD,CHICAGO
579299,EL BUEN SAZON,EL BUEN SAZON,1843388,Restaurant,Risk 1 (High),2322 N CICERO AVE,CHICAGO
580458,Flying Saucer,Flying Saucer,1093122,Restaurant,Risk 1 (High),1123 N CALIFORNIA AVE,CHICAGO
361478,LE POULET,LE POULET,2043161,Restaurant,Risk 2 (Medium),3205 N OPAL AVE,CHICAGO
505257,"IT TAKES A VILLAGE CHILD CARE SERVICES, INCORPORAT",IT TAKES A VILLAGE CHILD CARE SERVICES,2074205,Daycare (2 - 6 Years),Risk 1 (High),4000-4010 W DIVISION ST,CHICAGO
580343,FIVE GUYS BURGERS & FRIES,FIVE GUYS BURGERS & FRIES,1942855,Restaurant,Risk 2 (Medium),2140 N CLYBOURN AVE,CHICAGO
565334,"HAIFA ON CLINTON, INC.",HAIFA,2093573,Restaurant,Risk 1 (High),115 S CLINTON ST,CHICAGO
557239,CHINA CHEF,CHINA CHEF,1445212,Restaurant,Risk 1 (High),4042 N NARRAGANSETT AVE,CHICAGO
580309,"GOLD BUG ENTERPRISES,LLC.",GOLD BUG ENTERPRISES,2079686,RESTAURANT/LIQUOR,Risk 3 (Low),2601-2603 N MILWAUKEE AVE,CHICAGO
583223,SUBWAY,SUBWAY,1985350,Restaurant,Risk 1 (High),124 E 35TH ST,CHICAGO
491751,PAPI'S CAFE,PAPI'S CAFE,1974512,Restaurant,Risk 1 (High),3334 N MILWAUKEE AVE,CHICAGO
491599,SMALL COMFORT,LOGAN SQUARE KITCHEN,2078821,Catering,Risk 1 (High),2333 N MILWAUKEE AVE,CHICAGO
491503,LITTLE HANDS LEARNING CENTER,LITTLE HANDS LEARNING CENTER,2079060,Daycare (Under 2 Years),Risk 1 (High),2368 E 69TH ST,CHICAGO
289321,HAPPY'S PIZZA CHICAGO #2,HAPPY'S PIZZA CHICAGO #2,1969758,Restaurant,Risk 1 (High),2018-2020 W 63RD ST,CHICAGO
567355,Qdoba Mexican Eats #2621,QDOBA,1991945,Restaurant,Risk 1 (High),100 N LA SALLE ST,CHICAGO
539346,BALLY TOTAL FITNESS CORPORATION,BALLY TOTAL FITNESS,1140756,Restaurant,Risk 2 (Medium),3970 N MILWAUKEE AVE,CHICAGO
580883,AAA GROCERY,AAA GROCERY,2089363,Grocery Store,Risk 3 (Low),2902 W MADISON ST,CHICAGO
610215,THE ALEXANDER BEETLE BAKESHOP,LOGAN SQUARE KITCHEN,2094518,Mobile Food Dispenser,Risk 3 (Low),2333 N MILWAUKEE AVE,CHICAGO
391369,GRASMERE PLACE LLC,GRASMERE PLACE,1196827,Long Term Care,Risk 1 (High),4621 N SHERIDAN RD,CHICAGO
531402,WASHBURNE CULINARY INSTITUTE INCUBATOR KITCHENS,WASHBURNE CULINARY INSTITUTE INCUBATOR KITCHENS,1903531,Restaurant,Risk 1 (High),740 W 63RD ST,CHICAGO
604255,SWEET WORLD PASTRY INC.,SWEET WORLD PASTRY,1331447,Bakery,Risk 2 (Medium),5450 N MILWAUKEE AVE,CHICAGO
579964,LEVY RESTAURANTS AT WRIGLEY FIELD,BIG HITS #4021,1574001,Restaurant,Risk 2 (Medium),1060 W ADDISON ST,CHICAGO
579874,EXPRESS MART ON MICHIGAN INC.,EXPRESS MART ON MICHIGAN INC.,2064859,Grocery Store,Risk 2 (Medium),1619 S MICHIGAN AVE,CHICAGO
569285,FFT@Tribune LLC,FFT@Tribune LLC,1979616,Restaurant,Risk 1 (High),435 N MICHIGAN AVE,CHICAGO
580491,EL GORDO RESTAURANT,EL GORDO RESTAURANT,31100,Restaurant,Risk 1 (High),5746 W BELMONT AVE,CHICAGO
531291,LEVY RESTAURANTS AT GAURANTEED RATE FIELD,SCOUT LOUNGE 100 LEVEL/SCOUT SEATING AREA,1591554,Restaurant,Risk 1 (High),333 W 35TH ST,CHICAGO
580379,MANA FOOD BAR,MANA FOOD BAR,1887987,Restaurant,Risk 1 (High),1742 W DIVISION ST,CHICAGO
565298,ALHAMBRA PALACE RESTAURANT,ALHAMBRA PALACE RESTAURANT,1718674,Restaurant,Risk 1 (High),1240 W RANDOLPH ST,CHICAGO
581041,THE ALEXANDER BEETLE BAKESHOP,LOGAN SQUARE KITCHEN,2094515,Bakery,Risk 2 (Medium),2333 N MILWAUKEE AVE,CHICAGO
409538,MEZZA,MEZZA,1948896,Restaurant,Risk 1 (High),225 N MICHIGAN AVE,CHICAGO
543233,KINGSTON'S JERK CHICKEN,KINGSTON'S JERK CHICKEN,1980239,Restaurant,Risk 1 (High),2237 W 95TH ST,CHICAGO
543309,COUNCIL OAK MONTESSORI,COUNCIL OAK MONTESSORI,2142656,School,Risk 1 (High),11030 S LONGWOOD DR,CHICAGO
537312,CHILDERN'S GARDEN CHILD DEVE,CHILDERN'S GARDEN CHILD DEVE,2084457,Daycare (Under 2 Years),Risk 1 (High),8902 S BRANDON AVE,CHICAGO
491647,CHICAGO CAFE CATERERS,CHICAGO CAFE CATERERS,1932046,Catering,Risk 1 (High),1629 W GRAND AVE,CHICAGO
580512,NORTHDOWN CAFE & TAPROOM,NORTHDOWN,2069995,Restaurant,Risk 1 (High),3244 N LINCOLN AVE,CHICAGO
579422,THE UNITED CENTER,STAND-112,1974745,Restaurant,Risk 2 (Medium),1901 W MADISON ST,CHICAGO
585539,FAMILY TIME EATERY & SNACK SHOP,FAMILY TIME EATERY & SNACK SHOP,2031368,Restaurant,Risk 2 (Medium),212 S PULASKI RD,CHICAGO
492238,LURE,LURE,2054899,Restaurant,Risk 1 (High),2017 S WELLS ST,CHICAGO
88722,PLUSH PUP,PLUSH PUP,1647850,Restaurant,Risk 1 (High),5344 N CUMBERLAND AVE,CHICAGO
579593,CRAVES   CAFE,CRAVES   CAFE,2008813,Restaurant,Risk 1 (High),4431 N MILWAUKEE AVE,CHICAGO
543426,LUMES PANCAKE HOUSE,LUMES PANCAKE HOUSE,39623,Restaurant,Risk 1 (High),11601 S WESTERN AVE,CHICAGO
612215,"PAYTON, WALTER (H/S)",WALTER PAYTON COLLEGE PREP,70020,School,Risk 1 (High),1034 N Wells ST,CHicago
569212,CAFE TYPHOON,CAFE TYPHOON,1195227,Restaurant,Risk 1 (High),520 N MICHIGAN AVE,CHICAGO
585446,TASTEE  FREEZ,TASTEE  FREEZ,1047032,Restaurant,Risk 2 (Medium),2815 W Armitage,CHICAGO
579243,SAVE-A-LOT #882,SAVE-A-LOT,2079367,Grocery Store,Risk 2 (Medium),344 E 63RD ST,CHICAGO
580392,SUN FRESH MARKET & DELI,SUN FRESH MARKET & DELI,2021825,Grocery Store,Risk 1 (High),3640 N CENTRAL AVE,CCHICAGO
505375,SUN SUB AND CHICKEN,SUN SUB AND CHICKEN,2094313,Restaurant,Risk 2 (Medium),321 N LARAMIE AVE,CHICAGO
539247,ST JOSEPH VILLAGE OF CHICAGO,ST JOSEPH VILLAGE OF CHICAGO,1647183,Restaurant,Risk 1 (High),4021 W BELMONT AVE,CHICAGO
579916,EL CHARRO RESTAURANT INC,EL CHARRO RESTAURANT,38784,Restaurant,Risk 1 (High),2410 N MILWAUKEE AVE,CHICAGO
585425,HERNANDEZ ENTERPRISES INC,PANADERIA  EVITA,29345,Bakery,Risk 1 (High),6975 N CLARK ST,CHICAGO
158483,BJ'S MARKET & BAKERY,BJ'S MARKET & BAKERY,1493350,Restaurant,Risk 1 (High),1156 W 79TH ST,CHICAGO
166380,LOS TRE MOLCAJETES,LOS TRE MOLCAJETES,1798664,NA,Risk 2 (Medium),2716 W CERMAK RD,CHICAGO
363467,ALDI #30,ALDI #30,1547427,Grocery Store,Risk 3 (Low),3030 S KEDZIE AVE,CHICAGO
557232,C-K SUBWAY,SUBWAY,1473964,Restaurant,Risk 1 (High),5957 W BELMONT AVE,CHICAGO
491296,UKRAINA DELI,UKRAINA DELI,1969227,Grocery Store,Risk 1 (High),2304 W CHICAGO AVE,CHICAGO
614207,7-ELEVEN #33705,7-ELEVEN #33705,1842592,Grocery Store,Risk 2 (Medium),216 W JACKSON BLVD,CHICAGO
585269,ADAM'S FISH AND CHICKEN,ADAM'S FISH AND CHICKEN,2099114,Restaurant,Risk 2 (Medium),3407 1/2 W MADISON ST,CHICAGO
525294,CVS/PHARMACY #1493,CVS/PHARMACY #1493,1910535,Grocery Store,Risk 3 (Low),5205 N BROADWAY,CHICAGO
557297,Mama Mia Chicago Pizza,Mama Mia Chicago Pizza,2009418,Restaurant,Risk 1 (High),3131 N CENTRAL AVE,CHICAGO
347274,Washington Irving School,Washington Irving School,24881,School,Risk 1 (High),749 S Oakley  Blvd  (2300W),CHICAGO
580780,LITTLE CAESAR PIZZA #1715,LITTLE CAESAR PIZZA,1846465,Restaurant,Risk 2 (Medium),7001 N CLARK ST,CHICAGO
579360,"CENTRAL STARLITE, LLC","CENTRAL STARLITE, LLC",1874421,Restaurant,Risk 1 (High),5554 W FULLERTON AVE,CHICAGO
579906,JOYFUL BEGINNINGS  INC.,JOYFUL BEGINNINGS INC.,2083914,Children's Services Facility,Risk 1 (High),1934 W 79TH ST,CHICAGO
545278,SAVE-A-LOT  #862,SAVE-A-LOT  #862,1353496,Grocery Store,Risk 2 (Medium),4701 S COTTAGE GROVE AVE,CHICAGO
557259,PEGASUS,LITTLE GREEN OAK,1803924,Daycare Above and Under 2 Years,Risk 1 (High),2820 N NARRAGANSETT AVE,CHICAGO
537415,CAFETERIA Y NEVERIA FRUITLANDI,CAFETERIA Y NEVERIA FRUITLANDI,2099090,Restaurant,Risk 2 (Medium),9010 S COMMERCIAL AVE,CHICAGO
491021,Z BEST INC,DAY & NIGHT FOOD CIGARETTE,1301498,Grocery Store,Risk 3 (Low),3403 W BRYN MAWR AVE,CHICAGO
580569,FOURTH PRESBYTERIAN CHILD CARE CENTER,FOURTH PRESBYTERIAN CHILD CARE CENTER,2049297,Daycare (2 - 6 Years),Risk 1 (High),126 E CHESTNUT ST,CHICAGO
490856,TACOS GARCIA,TACOS GARCIA,38844,Restaurant,Risk 1 (High),3327-3329 W ARMITAGE AVE,CHICAGO
531424,A TO Z FOOD MART,A TO Z FOOD MART,2092926,Grocery Store,Risk 3 (Low),762-4 W 69TH ST,CHICAGO
585427,LOS  ALTOS,LOS  ALTOS,24099,Restaurant,Risk 1 (High),1848 W 47TH ST,CHICAGO
614213,CORNER BAKERY CAFE,CORNER BAKERY CAFE,1649324,Restaurant,Risk 1 (High),233 S WACKER DR,CHICAGO
565328,KOHAN JAPANESE RESTAURANT,KOHAN JAPANESE RESTAURANT,1841301,Restaurant,Risk 1 (High),730-732 W MAXWELL ST,CHICAGO
585546,LA PLAZA FOOD MART INC,LA PLAZA FOOD MART INC,1592878,Grocery Store,Risk 3 (Low),3011 W ARMITAGE AVE,CHICAGO
381239,BRAZZAZ LLC,BRAZZAZ,1491998,Restaurant,Risk 1 (High),539 N DEARBORN ST,CHICAGO
579541,MAYFLOWER FOOD,MAYFLOWER FOOD,1168793,Grocery Store,Risk 2 (Medium),2104AB-2108A S ARCHER AVE,CHICAGO
614245,"ROSIE'S GRILL, INC",CHICAGO KITCHEN,1165531,Restaurant,Risk 1 (High),63 E HARRISON ST,CHICAGO
575207,"PANDA EXPRESS, INC",PANDA EXPRESS,1649699,Restaurant,Risk 1 (High),113 S CLINTON ST,CHICAGO
158478,BJ'S MARKET & BAKERY,BJ'S MARKET & BAKERY,1493350,Restaurant,Risk 1 (High),1156 W 79TH ST,CHICAGO
363499,"DEL REY TORTILLERIA, INC.","DEL REY TORTILLERIA, INC.",2505,Grocery Store,Risk 2 (Medium),2701 S TRUMBULL AVE,CHICAGO
391355,BORDERS BOOKS & MUSIC,BORDERS BOOKS & MUSIC,1475479,Restaurant,Risk 2 (Medium),4718 N BROADWAY,CHICAGO
610213,JORDAN'S TOBACCO,SELENE'S TOBACCO,2093687,Grocery Store,Risk 3 (Low),3701 W DIVERSEY AVE,CHICAGO
567455,Roma Pizza&Pasta,Roma Pizza&Pasta,1974339,Restaurant,Risk 1 (High),105 W MADISON ST,CHICAGO
547344,TAQUERIA LOS GALLOS INC,TAQUERIA LOS GALLOS,1044860,Restaurant,Risk 1 (High),4209-4211 W 26TH ST,CHICAGO
567246,Halsted Street Deli,Halsted Street Deli,1991246,Restaurant,Risk 1 (High),177 N State ST,CHICAGO
531278,"ILLINOIS SPORTSERVICE, INC.",CONNIE'S PIZZA STAND #124,14616,Restaurant,Risk 2 (Medium),333 W 35TH ST,CHICAGO
545362,MARATHON GAS,MARATHON GAS,1171566,Grocery Store,Risk 3 (Low),130 E 75TH ST,CHICAGO
580842,ROY'S,ROY'S,1446638,Restaurant,Risk 1 (High),720 N STATE ST,CHICAGO
580281,SBARRO'S,SBARRO'S,8069,Restaurant,Risk 1 (High),1717 W POLK ST,CHICAGO
521427,LILIW M3 ORIENTAL STORE INC.,LILIW M3 ORIENTAL STORE INC.,1927156,Restaurant,Risk 1 (High),4311 - 4315 N KEDZIE AVE,CHICAGO
525346,RICHARD'S BAR,RICHARD'S BAR,80209,Liquor,Risk 3 (Low),491 N MILWAUKEE AVE,CHICAGO
580401,SUBWAY,SUBWAY,1622996,Restaurant,Risk 1 (High),780 N MILWAUKEE AVE,CHICAGO
166350,HALSTED FOODS,HALSTED FOODS,1842450,Grocery Store,Risk 2 (Medium),3418 S HALSTED ST,CHICAGO
579547,KODA,KODA,1546080,Restaurant,Risk 1 (High),10352 S WESTERN AVE,CHICAGO
579948,BOB SAN SUSHI BAR,HARVEST MOON,1921939,Restaurant,Risk 1 (High),1805-1809 W DIVISION ST,CHICAGO
409544,STEFANI'S TUSCANY CAFE,STEFANI'S TUSCANY CAFE,1226438,Restaurant,Risk 1 (High),77 W WACKER DR,CHICAGO
583305,"WARD, JAMES",JAMES WARD ELEMENTARY SCHOOL,25751,School,Risk 1 (High),2701 S SHIELDS AVE,CHICAGO
521225,KUMA'S CORNER,KUMA'S CORNER,1573847,Restaurant,Risk 1 (High),2900 W BELMONT AVE,CHICAGO
357247,Von Humboldt C.P.C.,Von Humboldt C.P.C.,25692,School,Risk 1 (High),1345 N Rockwell ST,CHICAGO
517340,POTBELLY SANDWICH  WORKS,POTBELLY SANDWICH  WORKS,1913925,Restaurant,Risk 1 (High),959 W DIVERSEY PKWY,CHICAGO
357253,ROWE CHARTER ELEMENTARY,ROWE CHARTER ELEMENTARY,24101,School,Risk 1 (High),1424 N Cleaver ST,CHICAGO
580294,"LAZO'S TACOS, INC",LAZO'S TACOS,8932,Restaurant,Risk 1 (High),2003-2009 N WESTERN AVE,CHICAGO
581097,"TONY'S FINER FOODS ENTERPRISES, INC.",TONY'S FINER FOODS,1717532,Grocery Store,Risk 1 (High),4608 W BELMONT AVE,CHICAGO
491581,"New Grand Chinese Kitchen, Inc.",New Grand Chinese Kitchen,2008605,Restaurant,Risk 1 (High),5401 S WENTWORTH AVE,CHICAGO
491785,BUCA dI BEPPO,BUCA dI BEPPO,1301444,Restaurant,Risk 1 (High),521 N RUSH ST,CHICAGO
585496,CLARENDON MINI MART INC,CLARENDON MINI MART,2102719,Grocery Store,Risk 3 (Low),4343 N CLARENDON AVE,CHICAGO
